customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points,month,year,DayOfWeek,profit
9967,City Fresh Store,2024-10-28,Bakery,Salmon,3.0,24.83,74.49,14.9,59.59,277,10,2024,Monday,44.690000000000005
3139,GreenGrocer Plaza,2024-10-19,Canned Goods,Pasta,1.0,12.05,12.05,3.51,8.54,456,10,2024,Saturday,5.029999999999999
8951,Corner Grocery,2025-04-10,Household Items,Apples,4.0,22.99,91.96,4.99,86.97,115,4,2025,Thursday,81.98
6631,MegaMart Westside,2025-07-01,Bakery,Potatoes,4.0,13.22,52.88,7.93,44.95,326,7,2025,Tuesday,37.02
1793,QuickStop Market,2023-09-11,Frozen Foods,Carrots,3.0,13.16,39.48,5.92,33.56,428,9,2023,Monday,27.64
2631,GreenGrocer Plaza,2024-12-05,Produce,Chicken Breast,4.0,8.03,32.12,2.74,29.38,253,12,2024,Thursday,26.64
8529,QuickStop Market,2023-08-19,Dairy,Potatoes,5.0,18.58,92.9,3.08,89.82,289,8,2023,Saturday,86.74
3035,Corner Grocery,2025-07-28,Produce,Chicken Breast,5.0,25.3,126.5,1.38,125.12,329,7,2025,Monday,123.74000000000001
3588,FamilyFood Express,2024-07-14,Canned Goods,Cheese,4.0,21.82,87.28,0.0,87.28,20,7,2024,Sunday,87.28
8479,City Fresh Store,2023-08-07,Beverages,Carrots,1.0,28.26,28.26,0.0,28.26,416,8,2023,Monday,28.26
8009,FreshMart Downtown,2024-01-11,Bakery,Apples,1.0,19.28,19.28,2.89,16.39,168,1,2024,Thursday,13.5
3161,Corner Grocery,2025-06-22,Produce,Salmon,3.0,11.39,34.17,5.13,29.04,349,6,2025,Sunday,23.91
5945,FamilyFood Express,2023-12-08,Frozen Foods,Salmon,1.0,10.4,10.4,2.08,8.32,357,12,2023,Friday,6.24
5489,FamilyFood Express,2023-10-18,Personal Care,Onions,3.0,22.47,67.41,13.48,53.93,385,10,2023,Wednesday,40.45
6905,City Fresh Store,2024-02-17,Dairy,Cereal,3.0,18.87,56.61,8.49,48.12,378,2,2024,Saturday,39.629999999999995
2350,QuickStop Market,2024-05-21,Dairy,Bread,4.0,10.06,40.24,4.02,36.22,254,5,2024,Tuesday,32.2
3711,FamilyFood Express,2023-09-16,Frozen Foods,Potatoes,3.0,10.76,32.28,6.46,25.82,224,9,2023,Saturday,19.36
7493,SuperSave Central,2024-12-04,Canned Goods,Bananas,1.0,6.49,6.49,3.15,3.34,158,12,2024,Wednesday,0.18999999999999995
6005,Corner Grocery,2025-02-20,Household Items,Bread,2.0,3.7,7.4,1.11,6.29,364,2,2025,Thursday,5.18
4836,SuperSave Central,2024-07-05,Canned Goods,Onions,3.0,12.5,37.5,4.38,33.12,471,7,2024,Friday,28.74
2494,QuickStop Market,2025-02-03,Household Items,Bread,3.0,29.97,89.91,17.98,71.93,226,2,2025,Monday,53.95
2559,ValuePlus Market,2023-08-07,Meat & Seafood,Pasta,1.0,15.33,15.33,3.07,12.26,426,8,2023,Monday,9.19
2276,City Fresh Store,2023-11-18,Snacks & Candy,Onions,5.0,29.94,149.7,29.94,119.76,98,11,2023,Saturday,89.82000000000001
4705,ValuePlus Market,2024-09-13,Household Items,Tomatoes,5.0,26.76,133.8,0.0,133.8,198,9,2024,Friday,133.8
8291,MegaMart Westside,2023-08-14,Frozen Foods,Cheese,3.0,11.56,34.68,5.2,29.48,473,8,2023,Monday,24.28
1132,ValuePlus Market,2025-01-28,Canned Goods,Bread,2.0,10.32,20.64,3.32,17.32,423,1,2025,Tuesday,14.0
6629,GreenGrocer Plaza,2025-05-02,Personal Care,Potatoes,5.0,10.08,50.4,0.0,50.4,413,5,2025,Friday,50.4
2975,MegaMart Westside,2025-06-05,Health & Wellness,Onions,2.0,14.48,28.96,2.9,26.06,294,6,2025,Thursday,23.16
7919,City Fresh Store,2025-01-27,Beverages,Cheese,1.0,28.63,28.63,2.79,25.84,87,1,2025,Monday,23.05
3165,FreshMart Downtown,2024-08-12,Canned Goods,Potatoes,2.0,2.84,5.68,0.0,5.68,181,8,2024,Monday,5.68
2160,QuickStop Market,2024-01-31,Household Items,Pasta,1.0,21.68,21.68,0.0,21.68,251,1,2024,Wednesday,21.68
7276,SuperSave Central,2023-10-15,Snacks & Candy,Yogurt,4.0,9.97,39.88,5.98,33.9,356,10,2023,Sunday,27.919999999999998
2678,FamilyFood Express,2023-10-26,Household Items,Carrots,4.0,5.17,20.68,4.88,15.8,276,10,2023,Thursday,10.920000000000002
6133,FreshMart Downtown,2024-05-18,Canned Goods,Chicken Breast,1.0,18.79,18.79,0.0,18.79,271,5,2024,Saturday,18.79
5902,SuperSave Central,2023-11-21,Bakery,Ground Beef,5.0,23.43,117.15,3.6,113.55,91,11,2023,Tuesday,109.95
7270,City Fresh Store,2025-03-29,Dairy,Cereal,1.0,3.72,3.72,0.37,3.35,206,3,2025,Saturday,2.98
3181,Corner Grocery,2024-12-17,Beverages,Eggs,3.0,6.3,18.9,3.78,15.12,159,12,2024,Tuesday,11.34
3340,Corner Grocery,2023-09-29,Frozen Foods,Potatoes,1.0,6.34,6.34,1.27,5.07,205,9,2023,Friday,3.8000000000000003
9691,MegaMart Westside,2024-10-17,Health & Wellness,Bread,3.0,14.09,42.27,4.52,37.75,48,10,2024,Thursday,33.230000000000004
1138,FreshMart Downtown,2024-11-23,Personal Care,Milk,3.0,3.76,11.28,2.31,8.97,0,11,2024,Saturday,6.66
3688,QuickStop Market,2024-07-13,Produce,Orange Juice,1.0,28.71,28.71,5.74,22.97,96,7,2024,Saturday,17.229999999999997
6753,ValuePlus Market,2025-02-18,Bakery,Orange Juice,1.0,26.28,26.28,2.5,23.78,467,2,2025,Tuesday,21.28
4490,SuperSave Central,2024-12-06,Beverages,Apples,5.0,5.31,26.55,3.49,23.06,419,12,2024,Friday,19.57
3480,ValuePlus Market,2025-07-21,Dairy,Rice,3.0,4.12,12.36,3.07,9.29,349,7,2025,Monday,6.219999999999999
7745,GreenGrocer Plaza,2024-11-27,Beverages,Yogurt,5.0,5.49,27.45,2.75,24.7,313,11,2024,Wednesday,21.95
8248,ValuePlus Market,2025-06-04,Snacks & Candy,Salmon,1.0,20.38,20.38,4.08,16.3,33,6,2025,Wednesday,12.22
4559,MegaMart Westside,2023-10-13,Meat & Seafood,Ground Beef,4.0,6.45,25.8,3.87,21.93,206,10,2023,Friday,18.06
2646,FreshMart Downtown,2023-11-23,Beverages,Chicken Breast,5.0,3.63,18.15,3.25,14.9,335,11,2023,Thursday,11.65
3017,ValuePlus Market,2024-11-06,Personal Care,Tomatoes,5.0,19.64,98.2,19.64,78.56,144,11,2024,Wednesday,58.92
7291,City Fresh Store,2024-05-06,Bakery,Rice,4.0,12.71,50.84,5.08,45.76,193,5,2024,Monday,40.68
8035,FreshMart Downtown,2024-04-07,Beverages,Chicken Breast,3.0,17.27,51.81,7.77,44.04,312,4,2024,Sunday,36.269999999999996
3290,City Fresh Store,2024-02-15,Frozen Foods,Milk,5.0,25.1,125.5,18.82,106.68,96,2,2024,Thursday,87.86000000000001
5537,ValuePlus Market,2024-12-19,Meat & Seafood,Cereal,1.0,16.48,16.48,1.65,14.83,24,12,2024,Thursday,13.18
2380,FamilyFood Express,2024-02-15,Canned Goods,Onions,1.0,24.88,24.88,0.0,24.88,350,2,2024,Thursday,24.88
5668,ValuePlus Market,2025-04-03,Personal Care,Apples,5.0,11.74,58.7,11.74,46.96,357,4,2025,Thursday,35.22
1439,GreenGrocer Plaza,2025-05-26,Beverages,Apples,2.0,21.65,43.3,4.33,38.97,37,5,2025,Monday,34.64
5942,FamilyFood Express,2024-01-13,Household Items,Bananas,1.0,27.73,27.73,4.16,23.57,105,1,2024,Saturday,19.41
9482,FreshMart Downtown,2024-11-20,Bakery,Cereal,2.0,29.62,59.24,8.89,50.35,423,11,2024,Wednesday,41.46
9348,Corner Grocery,2023-12-31,Produce,Eggs,2.0,18.35,36.7,3.67,33.03,318,12,2023,Sunday,29.36
7418,QuickStop Market,2024-03-23,Bakery,Pasta,4.0,21.01,84.04,8.4,75.64,212,3,2024,Saturday,67.24
1894,QuickStop Market,2025-04-06,Bakery,Potatoes,3.0,18.39,55.17,3.78,51.39,320,4,2025,Sunday,47.61
4921,City Fresh Store,2024-08-25,Meat & Seafood,Ground Beef,1.0,19.48,19.48,1.95,17.53,59,8,2024,Sunday,15.580000000000002
7322,GreenGrocer Plaza,2023-11-02,Meat & Seafood,Onions,3.0,5.84,17.52,0.0,17.52,378,11,2023,Thursday,17.52
4949,Corner Grocery,2024-08-29,Frozen Foods,Onions,3.0,9.25,27.75,4.04,23.71,291,8,2024,Thursday,19.67
2163,,2024-09-20,Bakery,Bread,5.0,25.54,127.7,4.98,122.72,102,9,2024,Friday,117.74
1197,City Fresh Store,2024-05-13,Beverages,Chicken Breast,1.0,7.62,7.62,1.52,6.1,426,5,2024,Monday,4.58
6185,GreenGrocer Plaza,2023-11-17,Dairy,Ground Beef,4.0,18.83,75.32,7.53,67.79,224,11,2023,Friday,60.260000000000005
7337,FreshMart Downtown,2025-06-05,Health & Wellness,Carrots,2.0,23.28,46.56,3.28,43.28,371,6,2025,Thursday,40.0
7895,SuperSave Central,2024-05-16,Canned Goods,Pasta,2.0,11.14,22.28,2.23,20.05,102,5,2024,Thursday,17.82
9951,Corner Grocery,2025-01-18,Meat & Seafood,Rice,5.0,2.84,14.2,2.13,12.07,94,1,2025,Saturday,9.940000000000001
3830,City Fresh Store,2025-03-21,Produce,Salmon,1.0,25.45,25.45,1.64,23.81,308,3,2025,Friday,22.169999999999998
8717,ValuePlus Market,2025-03-27,Canned Goods,Milk,1.0,20.85,20.85,3.88,16.97,209,3,2025,Thursday,13.09
2195,MegaMart Westside,2023-08-19,Canned Goods,Milk,2.0,27.13,54.26,2.52,51.74,350,8,2023,Saturday,49.22
2106,FreshMart Downtown,2023-08-17,Snacks & Candy,Chicken Breast,2.0,23.09,46.18,3.6,42.58,18,8,2023,Thursday,38.98
5295,City Fresh Store,2024-01-21,Household Items,Tomatoes,3.0,20.87,62.61,0.0,62.61,198,1,2024,Sunday,62.61
1652,FamilyFood Express,2025-07-23,Health & Wellness,Potatoes,5.0,8.24,41.2,4.12,37.08,325,7,2025,Wednesday,32.96
1990,SuperSave Central,2025-04-11,Beverages,Onions,3.0,7.48,22.44,2.24,20.2,146,4,2025,Friday,17.96
7520,QuickStop Market,2024-09-03,Meat & Seafood,Orange Juice,1.0,13.51,13.51,2.84,10.67,153,9,2024,Tuesday,7.83
5693,ValuePlus Market,2024-12-07,Bakery,Tomatoes,2.0,25.35,50.7,5.07,45.63,180,12,2024,Saturday,40.56
9209,Corner Grocery,2025-03-24,Snacks & Candy,Salmon,4.0,13.86,55.44,8.32,47.12,198,3,2025,Monday,38.8
7806,MegaMart Westside,2024-07-01,Canned Goods,Tomatoes,2.0,21.97,43.94,8.79,35.15,105,7,2024,Monday,26.36
7590,FamilyFood Express,2023-10-10,Household Items,Yogurt,5.0,11.53,57.65,8.65,49.0,237,10,2023,Tuesday,40.35
9791,QuickStop Market,2024-09-27,Bakery,Tomatoes,2.0,14.63,29.26,4.39,24.87,277,9,2024,Friday,20.48
3501,Corner Grocery,2024-03-09,Produce,Yogurt,2.0,10.78,21.56,0.0,21.56,455,3,2024,Saturday,21.56
2369,Corner Grocery,2024-04-03,Personal Care,Cheese,2.0,28.34,56.68,5.67,51.01,12,4,2024,Wednesday,45.339999999999996
2294,SuperSave Central,2024-09-07,Frozen Foods,Eggs,4.0,17.67,70.68,14.14,56.54,410,9,2024,Saturday,42.4
4329,Corner Grocery,2025-04-25,Canned Goods,Salmon,2.0,26.16,52.32,7.85,44.47,66,4,2025,Friday,36.62
3545,ValuePlus Market,2024-09-26,Health & Wellness,Milk,1.0,23.81,23.81,4.68,19.13,43,9,2024,Thursday,14.45
6353,FreshMart Downtown,2024-06-05,Canned Goods,Bread,3.0,28.01,84.03,0.0,84.03,182,6,2024,Wednesday,84.03
2083,SuperSave Central,2024-04-03,Bakery,Rice,1.0,11.52,11.52,4.62,6.9,465,4,2024,Wednesday,2.2800000000000002
8167,City Fresh Store,2025-02-23,Beverages,Cereal,2.0,9.39,18.78,3.76,15.02,51,2,2025,Sunday,11.26
4909,SuperSave Central,2023-09-20,Snacks & Candy,Chicken Breast,5.0,27.39,136.95,3.21,133.74,209,9,2023,Wednesday,130.53
5005,City Fresh Store,2023-10-12,Frozen Foods,Ground Beef,1.0,20.24,20.24,4.02,16.22,75,10,2023,Thursday,12.2
8118,SuperSave Central,2023-11-05,Snacks & Candy,Potatoes,4.0,14.82,59.28,3.75,55.53,392,11,2023,Sunday,51.78
8428,MegaMart Westside,2024-11-24,Beverages,Apples,4.0,26.92,107.68,0.0,107.68,496,11,2024,Sunday,107.68
1901,MegaMart Westside,2024-04-03,Canned Goods,Bread,3.0,2.99,8.97,0.0,8.97,69,4,2024,Wednesday,8.97
3877,Corner Grocery,2023-11-07,Meat & Seafood,Chicken Breast,2.0,28.88,57.76,0.0,57.76,164,11,2023,Tuesday,57.76
1207,GreenGrocer Plaza,2025-02-06,Canned Goods,Potatoes,1.0,19.02,19.02,3.8,15.22,302,2,2025,Thursday,11.420000000000002
3248,MegaMart Westside,2025-02-01,Frozen Foods,Yogurt,5.0,9.12,45.6,4.56,41.04,266,2,2025,Saturday,36.48
1185,MegaMart Westside,2023-12-12,Meat & Seafood,Milk,2.0,21.3,42.6,4.26,38.34,134,12,2023,Tuesday,34.080000000000005
9133,MegaMart Westside,2024-05-02,Produce,Pasta,4.0,20.11,80.44,16.09,64.35,170,5,2024,Thursday,48.25999999999999
9568,FreshMart Downtown,2024-09-11,Household Items,Bananas,3.0,12.03,36.09,3.61,32.48,463,9,2024,Wednesday,28.869999999999997
5247,Corner Grocery,2023-12-14,Produce,Pasta,4.0,10.72,42.88,4.29,38.59,411,12,2023,Thursday,34.300000000000004
7092,MegaMart Westside,2023-11-13,Meat & Seafood,Orange Juice,3.0,17.01,51.03,7.65,43.38,250,11,2023,Monday,35.730000000000004
5403,GreenGrocer Plaza,2025-02-26,Beverages,Bread,3.0,25.97,77.91,4.24,73.67,458,2,2025,Wednesday,69.43
2934,GreenGrocer Plaza,2025-03-28,Bakery,Bread,2.0,11.82,23.64,4.45,19.19,78,3,2025,Friday,14.740000000000002
1480,FreshMart Downtown,2024-04-23,Produce,Cereal,5.0,3.03,15.15,0.0,15.15,298,4,2024,Tuesday,15.15
8034,MegaMart Westside,2024-03-05,Health & Wellness,Chicken Breast,5.0,4.53,22.65,4.53,18.12,360,3,2024,Tuesday,13.59
9582,GreenGrocer Plaza,2023-09-25,Meat & Seafood,Bread,1.0,1.1,1.1,0.22,0.88,405,9,2023,Monday,0.66
5308,FreshMart Downtown,2025-02-10,Dairy,Tomatoes,3.0,19.13,57.39,11.48,45.91,98,2,2025,Monday,34.42999999999999
2262,City Fresh Store,2024-08-26,Household Items,Apples,4.0,9.34,37.36,3.74,33.62,346,8,2024,Monday,29.879999999999995
8457,SuperSave Central,2024-09-06,Personal Care,Bananas,1.0,6.09,6.09,1.22,4.87,101,9,2024,Friday,3.6500000000000004
6900,ValuePlus Market,2023-09-19,Household Items,Yogurt,1.0,21.37,21.37,4.27,17.1,38,9,2023,Tuesday,12.830000000000002
9185,MegaMart Westside,2025-06-04,Bakery,Apples,4.0,19.41,77.64,2.65,74.99,303,6,2025,Wednesday,72.33999999999999
3734,QuickStop Market,2024-05-18,Bakery,Cheese,3.0,24.9,74.7,1.03,73.67,376,5,2024,Saturday,72.64
3577,QuickStop Market,2024-02-21,Frozen Foods,Apples,1.0,2.78,2.78,0.0,2.78,252,2,2024,Wednesday,2.78
2685,FreshMart Downtown,2025-07-01,Household Items,Cheese,1.0,20.54,20.54,4.91,15.63,460,7,2025,Tuesday,10.72
2889,GreenGrocer Plaza,2024-01-31,Canned Goods,Orange Juice,5.0,20.66,103.3,0.0,103.3,33,1,2024,Wednesday,103.3
9336,MegaMart Westside,2023-08-08,Beverages,Orange Juice,4.0,11.73,46.92,7.04,39.88,153,8,2023,Tuesday,32.84
1721,ValuePlus Market,2025-06-03,Bakery,Ground Beef,5.0,5.94,29.7,2.97,26.73,353,6,2025,Tuesday,23.76
1201,City Fresh Store,2024-02-12,Beverages,Cereal,4.0,14.44,57.76,5.78,51.98,460,2,2024,Monday,46.199999999999996
1753,SuperSave Central,2024-08-07,Meat & Seafood,Tomatoes,4.0,28.53,114.12,17.12,97.0,447,8,2024,Wednesday,79.88
6963,Corner Grocery,2024-05-30,Health & Wellness,Eggs,4.0,11.6,46.4,9.28,37.12,222,5,2024,Thursday,27.839999999999996
3458,SuperSave Central,2023-12-24,Bakery,Chicken Breast,1.0,12.34,12.34,1.85,10.49,76,12,2023,Sunday,8.64
1579,FamilyFood Express,2024-10-09,Produce,Potatoes,4.0,5.58,22.32,4.46,17.86,424,10,2024,Wednesday,13.399999999999999
7870,FamilyFood Express,2024-01-28,Beverages,Potatoes,4.0,13.61,54.44,5.44,49.0,436,1,2024,Sunday,43.56
6272,FreshMart Downtown,2024-02-15,Canned Goods,Chicken Breast,1.0,28.63,28.63,2.16,26.47,361,2,2024,Thursday,24.31
7819,FamilyFood Express,2025-07-18,Personal Care,Potatoes,2.0,13.06,26.12,0.0,26.12,6,7,2025,Friday,26.12
6241,SuperSave Central,2024-03-04,Canned Goods,Rice,5.0,13.43,67.15,2.13,65.02,62,3,2024,Monday,62.88999999999999
2276,MegaMart Westside,2024-10-23,Meat & Seafood,Orange Juice,5.0,29.13,145.65,14.57,131.08,32,10,2024,Wednesday,116.51000000000002
7108,MegaMart Westside,2023-11-07,Snacks & Candy,Ground Beef,2.0,28.38,56.76,8.51,48.25,352,11,2023,Tuesday,39.74
9225,City Fresh Store,2025-01-10,Frozen Foods,Onions,3.0,17.73,53.19,10.64,42.55,169,1,2025,Friday,31.909999999999997
1862,MegaMart Westside,2023-12-24,Health & Wellness,Ground Beef,5.0,18.66,93.3,9.33,83.97,416,12,2023,Sunday,74.64
4656,City Fresh Store,2025-04-22,Produce,Cereal,5.0,26.53,132.65,2.29,130.36,196,4,2025,Tuesday,128.07000000000002
9450,ValuePlus Market,2023-09-11,Beverages,Salmon,5.0,27.1,135.5,2.8,132.7,484,9,2023,Monday,129.89999999999998
7568,FamilyFood Express,2023-09-29,Frozen Foods,Eggs,3.0,25.58,76.74,15.35,61.39,30,9,2023,Friday,46.04
8620,FamilyFood Express,2025-06-09,Health & Wellness,Bananas,3.0,11.32,33.96,1.58,32.38,317,6,2025,Monday,30.800000000000004
5625,QuickStop Market,2025-03-29,Canned Goods,Potatoes,3.0,18.53,55.59,0.0,55.59,274,3,2025,Saturday,55.59
6090,FamilyFood Express,2024-04-17,Household Items,Chicken Breast,3.0,22.26,66.78,4.2,62.58,376,4,2024,Wednesday,58.379999999999995
2415,QuickStop Market,2024-10-09,Bakery,Tomatoes,4.0,21.31,85.24,12.79,72.45,436,10,2024,Wednesday,59.660000000000004
8483,QuickStop Market,2023-08-13,Bakery,Eggs,3.0,1.72,5.16,2.47,2.69,333,8,2023,Sunday,0.21999999999999975
7044,SuperSave Central,2024-01-09,Beverages,Tomatoes,5.0,5.54,27.7,4.75,22.95,227,1,2024,Tuesday,18.2
5777,City Fresh Store,2024-10-17,Frozen Foods,Yogurt,5.0,14.14,70.7,10.61,60.09,83,10,2024,Thursday,49.480000000000004
5979,FreshMart Downtown,2025-03-03,Dairy,Milk,3.0,17.01,51.03,7.65,43.38,188,3,2025,Monday,35.730000000000004
4974,Corner Grocery,2024-08-01,Personal Care,Bananas,4.0,19.73,78.92,11.84,67.08,202,8,2024,Thursday,55.239999999999995
7033,FreshMart Downtown,2024-11-08,Health & Wellness,Rice,3.0,17.39,52.17,1.22,50.95,291,11,2024,Friday,49.730000000000004
9083,SuperSave Central,2025-03-29,Beverages,Bread,1.0,5.05,5.05,0.0,5.05,52,3,2025,Saturday,5.05
4201,FamilyFood Express,2025-02-25,Dairy,Orange Juice,3.0,10.8,32.4,2.97,29.43,211,2,2025,Tuesday,26.46
9954,ValuePlus Market,2025-03-19,Produce,Carrots,4.0,19.6,78.4,4.29,74.11,202,3,2025,Wednesday,69.82
5016,FamilyFood Express,2023-12-01,Beverages,Apples,1.0,23.11,23.11,4.62,18.49,444,12,2023,Friday,13.869999999999997
1104,FamilyFood Express,2025-07-31,Produce,Onions,1.0,2.51,2.51,0.25,2.26,431,7,2025,Thursday,2.01
7718,FreshMart Downtown,2023-08-25,Produce,Ground Beef,2.0,28.54,57.08,2.28,54.8,488,8,2023,Friday,52.519999999999996
4817,Corner Grocery,2024-09-30,Health & Wellness,Tomatoes,1.0,15.79,15.79,3.68,12.11,148,9,2024,Monday,8.43
6675,Corner Grocery,2024-12-12,Personal Care,Bread,1.0,6.79,6.79,1.36,5.43,18,12,2024,Thursday,4.069999999999999
1157,City Fresh Store,2024-04-23,Produce,Orange Juice,1.0,17.86,17.86,1.79,16.07,188,4,2024,Tuesday,14.280000000000001
1023,FamilyFood Express,2025-03-18,Meat & Seafood,Onions,1.0,27.53,27.53,4.13,23.4,381,3,2025,Tuesday,19.27
7164,ValuePlus Market,2025-05-27,Canned Goods,Carrots,4.0,5.63,22.52,3.38,19.14,103,5,2025,Tuesday,15.760000000000002
6038,FamilyFood Express,2023-10-26,Canned Goods,Pasta,4.0,4.45,17.8,2.78,15.02,146,10,2023,Thursday,12.24
4361,ValuePlus Market,2024-09-21,Snacks & Candy,Yogurt,2.0,4.26,8.52,0.0,8.52,198,9,2024,Saturday,8.52
4902,FamilyFood Express,2024-06-28,Bakery,Rice,2.0,26.7,53.4,8.01,45.39,418,6,2024,Friday,37.38
9061,City Fresh Store,2023-09-22,Produce,Ground Beef,5.0,26.81,134.05,26.81,107.24,431,9,2023,Friday,80.42999999999999
3332,ValuePlus Market,2025-02-09,Produce,Rice,1.0,7.27,7.27,1.45,5.82,92,2,2025,Sunday,4.37
5584,City Fresh Store,2023-10-18,Snacks & Candy,Cereal,4.0,29.53,118.12,11.81,106.31,308,10,2023,Wednesday,94.5
1719,City Fresh Store,2025-07-22,Personal Care,Rice,2.0,3.24,6.48,3.48,3.0,54,7,2025,Tuesday,-0.48
4792,FreshMart Downtown,2025-07-03,Frozen Foods,Bananas,3.0,13.9,41.7,1.21,40.49,373,7,2025,Thursday,39.28
9515,FamilyFood Express,2024-06-22,Health & Wellness,Yogurt,4.0,22.5,90.0,13.5,76.5,190,6,2024,Saturday,63.0
7102,Corner Grocery,2024-07-28,Health & Wellness,Bananas,3.0,23.33,69.99,10.5,59.49,460,7,2024,Sunday,48.99
2391,SuperSave Central,2024-10-31,Frozen Foods,Salmon,2.0,4.48,8.96,0.9,8.06,325,10,2024,Thursday,7.16
2565,SuperSave Central,2024-09-02,Produce,Chicken Breast,1.0,22.01,22.01,3.3,18.71,233,9,2024,Monday,15.41
3187,FreshMart Downtown,2024-12-13,Household Items,Potatoes,1.0,22.2,22.2,2.59,19.61,78,12,2024,Friday,17.02
7461,Corner Grocery,2023-10-04,Produce,Milk,4.0,13.53,54.12,10.82,43.3,238,10,2023,Wednesday,32.48
2020,FreshMart Downtown,2024-07-09,Household Items,Milk,1.0,28.81,28.81,0.0,28.81,448,7,2024,Tuesday,28.81
3141,QuickStop Market,2024-02-06,Beverages,Yogurt,3.0,1.7,5.1,1.02,4.08,139,2,2024,Tuesday,3.06
5778,City Fresh Store,2024-02-25,Produce,Milk,5.0,25.22,126.1,25.22,100.88,222,2,2024,Sunday,75.66
6161,FreshMart Downtown,2025-07-26,Frozen Foods,Orange Juice,1.0,18.33,18.33,1.66,16.67,233,7,2025,Saturday,15.010000000000002
7438,MegaMart Westside,2025-02-01,Personal Care,Onions,2.0,10.29,20.58,2.06,18.52,327,2,2025,Saturday,16.46
6345,SuperSave Central,2024-04-10,Household Items,Tomatoes,3.0,14.55,43.65,8.73,34.92,177,4,2024,Wednesday,26.19
8417,City Fresh Store,2024-03-05,Health & Wellness,Onions,4.0,11.44,45.76,2.01,43.75,221,3,2024,Tuesday,41.74
4827,SuperSave Central,2023-10-04,Canned Goods,Orange Juice,4.0,14.06,56.24,2.37,53.87,276,10,2023,Wednesday,51.5
4321,SuperSave Central,2023-11-20,Household Items,Cereal,5.0,19.34,96.7,1.56,95.14,381,11,2023,Monday,93.58
2785,FamilyFood Express,2023-12-05,Snacks & Candy,Bread,4.0,26.53,106.12,1.42,104.7,256,12,2023,Tuesday,103.28
2731,FreshMart Downtown,2023-12-12,Frozen Foods,Onions,2.0,22.44,44.88,4.49,40.39,350,12,2023,Tuesday,35.9
8365,GreenGrocer Plaza,2024-08-02,Canned Goods,Orange Juice,5.0,28.16,140.8,28.16,112.64,267,8,2024,Friday,84.48
6145,MegaMart Westside,2024-06-17,Snacks & Candy,Chicken Breast,2.0,19.56,39.12,0.0,39.12,232,6,2024,Monday,39.12
2978,FamilyFood Express,2024-09-26,Produce,Carrots,1.0,15.35,15.35,0.0,15.35,468,9,2024,Thursday,15.35
6870,QuickStop Market,2025-03-27,Bakery,Tomatoes,3.0,24.92,74.76,14.95,59.81,277,3,2025,Thursday,44.86
4401,FreshMart Downtown,2024-07-23,Produce,Bananas,3.0,4.5,13.5,2.01,11.49,95,7,2024,Tuesday,9.48
6051,GreenGrocer Plaza,2024-07-31,Snacks & Candy,Orange Juice,4.0,1.3,5.2,0.78,4.42,305,7,2024,Wednesday,3.6399999999999997
5341,Corner Grocery,2025-05-30,Canned Goods,Yogurt,3.0,13.42,40.26,0.0,40.26,301,5,2025,Friday,40.26
2964,FreshMart Downtown,2023-10-16,Health & Wellness,Potatoes,1.0,15.49,15.49,2.32,13.17,179,10,2023,Monday,10.85
3582,City Fresh Store,2025-04-25,Snacks & Candy,Onions,1.0,13.25,13.25,0.0,13.25,300,4,2025,Friday,13.25
5984,City Fresh Store,2025-05-09,Produce,Tomatoes,1.0,28.91,28.91,2.89,26.02,388,5,2025,Friday,23.13
1660,QuickStop Market,2024-01-21,Personal Care,Bread,1.0,8.11,8.11,0.81,7.3,425,1,2024,Sunday,6.49
6370,Corner Grocery,2023-11-30,Canned Goods,Ground Beef,5.0,29.53,147.65,22.15,125.5,17,11,2023,Thursday,103.35
2494,ValuePlus Market,2025-02-09,Beverages,Yogurt,5.0,12.9,64.5,4.45,60.05,5,2,2025,Sunday,55.599999999999994
5066,FreshMart Downtown,2024-05-09,Personal Care,Salmon,1.0,15.55,15.55,0.0,15.55,237,5,2024,Thursday,15.55
7492,Corner Grocery,2024-09-08,Personal Care,Milk,3.0,17.97,53.91,10.78,43.13,357,9,2024,Sunday,32.35
1802,City Fresh Store,2025-01-13,Frozen Foods,Apples,1.0,9.41,9.41,3.75,5.66,169,1,2025,Monday,1.9100000000000001
5896,GreenGrocer Plaza,2024-02-25,Bakery,Potatoes,4.0,8.21,32.84,3.28,29.56,198,2,2024,Sunday,26.279999999999998
3848,FreshMart Downtown,2023-08-31,Frozen Foods,Apples,2.0,10.85,21.7,4.34,17.36,349,8,2023,Thursday,13.02
7625,City Fresh Store,2025-05-31,Dairy,Chicken Breast,2.0,5.03,10.06,1.01,9.05,379,5,2025,Saturday,8.040000000000001
8408,City Fresh Store,2024-10-11,Canned Goods,Cheese,1.0,21.53,21.53,0.0,21.53,459,10,2024,Friday,21.53
5093,ValuePlus Market,2023-10-19,Dairy,Cheese,4.0,1.96,7.84,1.26,6.58,223,10,2023,Thursday,5.32
8570,QuickStop Market,2023-10-25,Health & Wellness,Orange Juice,4.0,12.63,50.52,10.1,40.42,470,10,2023,Wednesday,30.32
3290,GreenGrocer Plaza,2023-11-09,Produce,Apples,1.0,17.53,17.53,1.75,15.78,340,11,2023,Thursday,14.03
